,user_name,user_location,user_description,user_verified,date,text,hashtags,source
0,Nobuhiro Fukami,日本,XBS / NITRO MICROPHONE UNDERGROUND / EXB4SS / FLY Magazine / TOKYO 23 -Photographer- -BASKETBALL- -BASS FISHING-,False,2022-10-11 14:53:49+00:00,"It was good see you again in Japan.
@rui_8mura 🙌

#ruihachimura 
#blacksamurai
#nbajapangames2022 
#nba 
#washingtonwizards 
#flymagazine https://t.co/LmB6xDIhSu","['ruihachimura', 'blacksamurai', 'nbajapangames2022', 'nba']",Twitter for iPhone
1,Love NBA,,NAB Fanbase,False,2022-10-11 13:52:02+00:00,"#Lamelo BLOCKS 7’3 PORZIGIS (#Liangelo SCORES IN 4TH PRESEASON GAME) #Hornets VS #Wizards
 
https://t.co/zBMtG1IyWN
 
#CharlotteHornets #EasternConference #Gelo #LameloBall #LiangeloBall #Melo #SoutheastDivision #WashingtonWizards https://t.co/BCs7F05WY3","['Lamelo', 'Liangelo', 'Hornets', 'Wizards']",love.nba
2,Love NBA,,NAB Fanbase,False,2022-10-11 13:49:02+00:00,"🔴 WASHINGTON WIZARDS @ CHARLOTTE #Hornets PRESEASON LIVE WATCH PA ...
 
https://t.co/ACUFRADZVF
 
#CharlotteHornets #CharlotteNba #EasternConference #FanReaction #HornetsFan #HornetsFans #LameloBall #NBA #NbaFan #NbaFanChannel #SamDracula #SoutheastDivision #WashingtonWizards https://t.co/f9i3rS0kTv","['Hornets', 'CharlotteHornets']",love.nba
3,Raw Chili,,,False,2022-10-11 10:22:02+00:00,"Post Game Thread: The #Washington #Wizards defeat The Charlotte Hornets 116-107 
 
https://t.co/B0qyyJ79Wf
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #WashingtonWizards https://t.co/nzVjKi0v2o","['Washington', 'Wizards']",raw-chili
4,Love NBA,,NAB Fanbase,False,2022-10-11 07:53:02+00:00,"John Wall 20 pts 3 asts vs Wolves 2022 Preseason
 
https://t.co/ofSNdGH3wA
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/CNNaY0AX9v","['EasternConference', 'SoutheastDivision']",love.nba
5,Matthias Wilke /Rangerbure,Berlin,ruhiger Typ ... keine Ahnung was ich manchmal Schreibe ...Sportergebnisse(Mitteilung)...(SerienFan),False,2022-10-11 07:01:38+00:00,"Ende #Basketball Herren #NBASaisonvorbereitung 
116:107 #WashingtonWizards vs CharlotteHornets 
113:97 #Philadelpha76ers vs ClevelandCavaliers 
110:118 HoustonRockets vs #MiamiHeat 
105 :107 PhoenixSuns vs #DenverNuggets","['Basketball', 'NBASaisonvorbereitung', 'WashingtonWizards']",Twitter Web App
6,Love NBA,,NAB Fanbase,False,2022-10-11 07:01:02+00:00,"WIZARDS at HORNETS | #NBA PRESEASON FULL GAME HIGHLIGHTS | October 10, 2022
 
https://t.co/HBSUSbSXzX
 
#Basketball #EasternConference #GLeague #Game0012200043 #SoutheastDivision #WashingtonWizards https://t.co/aedgUdBSxn","['NBA', 'Basketball']",love.nba
7,Love NBA,,NAB Fanbase,False,2022-10-11 06:22:02+00:00,"[Ava Wallace] Wes Unseld Jr. said he doesn't think Porzingis's left ankle sprain will be too bad. Said Porzingis was ready to come in for the second half but no need to push in ...
 
https://t.co/wLnuH9lnsV
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/hAmbvVvq6D",,love.nba
8,Love NBA,,NAB Fanbase,False,2022-10-11 03:48:02+00:00,"Post Game Thread: The Washington Wizards defeat The Charlotte Hornets 116-107
 
https://t.co/fmDZjgKfyc
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/luDshzXZ7j",,love.nba
9,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-11 01:57:36+00:00,"Bradley Beal exits health protocols, now out day-to-day (non-COVID illness) #BradleyBeal #WashingtonWizards https://t.co/eTiNFid2BD","['BradleyBeal', 'WashingtonWizards']",TalkBasket
10,NuMediaNetwork,,A Social Network Of Creators Dedicated To Putting Out The Truth For The People By The People,False,2022-10-11 01:29:25+00:00,Join the  NuMedia Spaces ‼️ #CharlotteHornets #Hornets #LaMeloBall #LiAngeloBall #NickRichards #JamesBouknight #BryceMcGowens #WashingtonWizards #Wizards https://t.co/Vl0UclTHF3,"['CharlotteHornets', 'Hornets', 'LaMeloBall', 'LiAngeloBall', 'NickRichards', 'JamesBouknight']",Twitter for iPhone
11,DCSports.7amCoffee,"Washington, DC",I hope my Tweets don’t make you sad,False,2022-10-11 00:25:40+00:00,"Praying Porz is ok. Please. 

#WashingtonWizards",['WashingtonWizards'],Twitter for iPhone
12,DCSports.7amCoffee,"Washington, DC",I hope my Tweets don’t make you sad,False,2022-10-10 23:46:45+00:00,"I have a lot of faith in coach Wes Unseld. Let’s go Wizards ! 

#WashingtonWizards",['WashingtonWizards'],Twitter for iPhone
13,DCSports.7amCoffee,"Washington, DC",I hope my Tweets don’t make you sad,False,2022-10-10 23:45:14+00:00,"Rui looks confident and beast. 

#WashingtonWizards",['WashingtonWizards'],Twitter for iPhone
14,thePeachBasket,"Los Angeles, CA","Voice of the Fan/Home of Fan Experts!
Amplifying the voice of passionate basketball fans worldwide
Info@thePeachBasket.net
https://t.co/d6isaWJXxS…",False,2022-10-10 17:42:28+00:00,"Washington Wizards: I have to be honest

When early October arrives, I get excited for the upcoming Wizards season. For the most part I am an optim

https://t.co/93E48axUG3

#BradleyBeal #KristapsPorzingis #EasternConference #WashingtonWizards https://t.co/7Pdn4QvmMh",,WordPressTwitterCollab
15,3rd Will,,Father; University of Maryland 1996,False,2022-10-10 14:13:27+00:00,"@WizCooke @JohnWall Still, and will always be, my point guard. #dcrising #washingtonwizards   @JohnWall will always be loved in DC. Go get ‘em young champion.","['dcrising', 'washingtonwizards']",Twitter for iPhone
16,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-10 04:46:57+00:00,"Bradley Beal enters health and safety protocols, out for the meantime #BradleyBeal #WashingtonWizards https://t.co/TnhXx7IcIg","['BradleyBeal', 'WashingtonWizards']",TalkBasket
17,Love NBA,,NAB Fanbase,False,2022-10-10 03:07:02+00:00,"Practice Press: Wes Unseld Jr. and Kristaps Porzingis
 
https://t.co/Df4FvEhL7B
 
#Basketball #EasternConference #NBA #SoutheastDivision #WashingtonWizards https://t.co/2u3lR8T7zu","['Basketball', 'EasternConference']",love.nba
18,Love NBA,,NAB Fanbase,False,2022-10-10 00:29:03+00:00,"AND ONE: Will Barton excited for close-to-home-coming with Wizards | NBC Sports Washington
 
https://t.co/JEEX3Biokf
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/gcH0ULekKX",,love.nba
19,James Young,"Shrewsbury, NJ","Basketball Coach, Husband, Father, Son, Friend. Basketball Analyst @sportsgrid. Media inquires: jry02@yahoo.com",True,2022-10-09 22:21:36+00:00,"Here are my 3️⃣ reasons I believe the Washington Wizards will finish with u35.5 wins, line by @FDSportsbook @SportsGrid #washingtonwizards #NBATwitter #GamblingTwitter https://t.co/2AfsXXLZfj",,Twitter for iPhone
20,Love NBA,,NAB Fanbase,False,2022-10-09 21:28:02+00:00,"What would a deal between the #Sacramento ...
 
https://t.co/LQgqH3IYVR
 
#Aew #Boxing #DloKc #DamienBarling #EasternConference #ESPN #Espn1320 #KennyCaraway #NBA #NFL #SacramentoKings #SoutheastDivision #Sports #SportsTalk #SportsTalkRadio #WashingtonWizards #Wrestling #Wwe https://t.co/vYJiApxkH3","['Sacramento', 'Aew', 'Boxing', 'DloKc', 'DamienBarling']",love.nba
21,Love NBA,,NAB Fanbase,False,2022-10-09 19:25:02+00:00,"Kristaps Porzingis after Washington Wizards practice 10/9/2022
 
https://t.co/juXxcO4D58
 
#EasternConference #HoopDistrict #NBA #SoutheastDivision #WashingtonWizards https://t.co/GGWV73ba6X",['EasternConference'],love.nba
22,Love NBA,,NAB Fanbase,False,2022-10-09 18:39:02+00:00,"Damn Brad... how many times you gonna get Covid??
 
https://t.co/1hFuXme7WI
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/SypyIFuuAz","['EasternConference', 'SoutheastDivision']",love.nba
23,Love NBA,,NAB Fanbase,False,2022-10-09 16:37:01+00:00,"[Charania] Wizards say Bradley Beal has entered COVID-19 health and safety protocols.
 
https://t.co/Z15UjuPTIH
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/HnjNsJlzjK",,love.nba
24,Love NBA,,NAB Fanbase,False,2022-10-09 12:51:02+00:00,"Washington Wizards vs Minnesota ...
 
https://t.co/dGeo8bsWD7
 
#202122NbaSeason #Basketball #EasternConference #LongFullGameHighlights #NbaFullGameHighlights #NbaHighlights #NBASeason #SoutheastDivision #WashingtonWizards #WashingtonWizardsVsMinnesotaTimberwolves2022 https://t.co/RAOEHdLJuT","['202122NbaSeason', 'Basketball', 'EasternConference']",love.nba
25,Love NBA,,NAB Fanbase,False,2022-10-09 06:10:02+00:00,"Washington #Wizards-2022 #Preseason Report #1
 
https://t.co/aNYFS0xsB7
 
#DanielGafford #EasternConference #NBA #NbaPreseason #SoutheastDivision #WashingtonWizards #WesUnseldJr https://t.co/iZ3cdrQpF1","['Wizards', 'Preseason', 'DanielGafford', 'EasternConference', 'NBA']",love.nba
26,Love NBA,,NAB Fanbase,False,2022-10-09 05:18:03+00:00,"Proof that Russell Westbrook is a good guy! #shorts (via Washington Wizards)
 
https://t.co/yOge4X7Wx1
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/sAOXdvhMah",['shorts'],love.nba
27,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-09 04:39:34+00:00,Cory Kispert maintains positive vibes in recovery from ankle sprain: ‘I know I’ll be back sooner rather than later’ #CoryKispert #WashingtonWizards https://t.co/xaeLXZKoiV,,TalkBasket
28,Raw Chili,,,False,2022-10-08 18:28:03+00:00,"Coach on the Cover of the Johns Hopkins Magazine 🙌🏽 
 
https://t.co/GuHbsnsl1c
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/2SoKQNPHrk","['Basketball', 'DC']",raw-chili
29,レイエス,UK,"🇵🇭| San Juan, Philippines
🌴| 18
🎨 | designer⚽️🏀👟
💬 | dm for business
 instagram | @reyesdesignz",False,2022-10-08 17:24:54+00:00,"Worn with good luck and longevity 🪶

#ruihachimura #hachimura #washingtonwizards #washington #wizards #dcaboveall #jumpman #teamjordan #airjordan #jordan36 #nba #nbadesign #nbaart #smsports https://t.co/TtuOvi7bd1","['ruihachimura', 'hachimura', 'washingtonwizards', 'washington', 'wizards', 'dcaboveall']",Twitter Web App
30,Love NBA,,NAB Fanbase,False,2022-10-08 13:45:02+00:00,"Practice Press: Wes Unseld Jr., Will Barton, and Monte Morris
 
https://t.co/SMpgvQPCv7
 
#Basketball #EasternConference #NBA #SoutheastDivision #WashingtonWizards https://t.co/NZcmjnpK01",['Basketball'],love.nba
31,Chuck,New York,"https://t.co/jzgKvzRfNP for daily trivia. https://t.co/yP2HdAjN8S for the Chuck app with live scores, custom sports news feed & real-time banter with your friends in one free app.",False,2022-10-08 13:01:34+00:00,"Best Chuckle fact from 10/7: Bradley Beal has a real shot at passing Elvin Hayes as the Wizards' all-time leading scorer this season.

More fun and a chance at winning a $100 gift card today &gt; https://t.co/7HD4T4lEgF

#PlayChuckle #NBA #Wizards #BradleyBeal #WashingtonWizards https://t.co/8aLYJJ3ti5",,Agorapulse app
32,Love NBA,,NAB Fanbase,False,2022-10-08 12:27:02+00:00,"Coach on the Cover of the Johns Hopkins Magazine 🙌🏽
 
https://t.co/f4qHAWlJeQ
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/YDg5Elt0rz",['EasternConference'],love.nba
33,Love NBA,,NAB Fanbase,False,2022-10-08 08:26:02+00:00,"The Wizards might suck #shorts
 
https://t.co/JNyvyfjQgz
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/yNk552I0z2","['shorts', 'EasternConference', 'SoutheastDivision', 'WashingtonWizards']",love.nba
34,TalkBasket,Basketball World,"EuroLeague and FIBA media partner, all latest news from the NBA and the world of basketball. Get in touch at info@talkbasket.net",False,2022-10-08 04:15:59+00:00,"Bradley Beal gets real on max contract signing with Washington, admits consideration on outside options and trade request #BradleyBeal #WashingtonWizards https://t.co/wrWeSGQuP9",,TalkBasket
35,TIM ZHU,"Boston, MA","All the https://t.co/I6spe4qxzq,NBA jerseys looking for wholesaler ,reseller with factory best price",False,2022-10-08 02:14:44+00:00,#WashingtonWizards #WashingtonWizardsjerseys #buffalobillsjerseys #bradleybeal #bradleybealjerseys #chicagobulls  for only 21 dollars if follow my page https://t.co/Xkdi1bC808 https://t.co/qorHNNl5TU,"['WashingtonWizards', 'WashingtonWizardsjerseys', 'buffalobillsjerseys', 'bradleybeal', 'bradleybealjerseys', 'chicagobulls']",Twitter Web App
36,Love NBA,,NAB Fanbase,False,2022-10-07 22:27:02+00:00,"Forgotten Washington Wizards? #shorts
 
https://t.co/c7OEyvROqy
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/Xq0jIgLGcz","['shorts', 'EasternConference', 'SoutheastDivision']",love.nba
37,Love NBA,,NAB Fanbase,False,2022-10-07 21:32:03+00:00,"i miss john:(
 
https://t.co/H9FsIb8WHm
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/gWfDGG1QFV","['EasternConference', 'SoutheastDivision', 'WashingtonWizards']",love.nba
38,Rob Parks Jr.,"Aventura, FL","NBA/NFL Columnist for https://t.co/ZnTsHIB6XI and https://t.co/HgJ6KkYAAJ @ProHoopsWriters Member/ @NABJ @WABJDC, Clinical Informatics Analyst",False,2022-10-07 14:00:57+00:00,"Washington Wizards: 4 Storylines From Media Day 2022 - FortyEightMinutes. ⁦@FortyEightMins⁩ ⁦@WashWizards⁩ by Yours Truly, ⁦@Rparksjr85⁩ #DCAboveAll #WashingtonWizards #NBA https://t.co/fHEIyqE81M",,Twitter for iPhone
39,Love NBA,,NAB Fanbase,False,2022-10-07 09:31:02+00:00,"#NBA Japan Games | Wizards x #NBA Cares
 
https://t.co/puc58hvg8c
 
#Basketball #EasternConference #SoutheastDivision #WashingtonWizards https://t.co/ReYLTCfmTT","['NBA', 'NBA', 'Basketball', 'EasternConference']",love.nba
40,Love NBA,,NAB Fanbase,False,2022-10-07 02:34:02+00:00,"Victor Wembanyma Posts Second-Straight 30-Point Game
 
https://t.co/ZJCAMp6eqd
 
#Basketball #EasternConference #GLeague #NBA #SoutheastDivision #WashingtonWizards https://t.co/c34S1varsy","['Basketball', 'EasternConference']",love.nba
41,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-06 20:30:00+00:00,"Shop #DCAboveAll frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/vFhrDdaI2I &lt;&lt; #NBA #NBA75 #NBATwitter #WashingtonDC #WashingtonDC #WashingtonWizards #Wizards #wizardsunite","['DCAboveAll', 'NBA']",Twitter Web App
42,GotdemCards,your local card shop,"I have thousands of cards & I'm selling some to get some more. show me those cards
MJ Kobe & Trout is what it's really all about. Posting cards everyday",False,2022-10-06 19:48:45+00:00,"#WashingtonWizards 16 Card Team Lot #Wizards 

$6 OBO 

#Basketball #thehobby
#basketballcards #NBA #thehobby @HobbyRetweet_
#sportscards #sportscardsforsale
@JakeMc945
 @ILOVECOLLECTIN1 @MDRANSOM1 @sports_sell @CardboardEchoes @timscards1 https://t.co/19SWROtFA3","['WashingtonWizards', 'Wizards', 'Basketball', 'thehobby', 'basketballcards', 'NBA', 'thehobby']",Twitter for Android
43,Raw Chili,,,False,2022-10-06 10:51:05+00:00,"get well soon post stop and say get well soon Corey for a speedy recovery 
 
https://t.co/VP0jT03sPW
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/04F1wl7Tf7",['Basketball'],raw-chili
44,Love NBA,,NAB Fanbase,False,2022-10-06 09:14:02+00:00,"Practice Press: Kyle Kuzma, Daniel Gafford, Wes Unseld Jr.
 
https://t.co/mPCmIyuj8F
 
#Basketball #EasternConference #NBA #SoutheastDivision #WashingtonWizards https://t.co/1sYFVvjDuA",['Basketball'],love.nba
45,Love NBA,,NAB Fanbase,False,2022-10-06 07:16:02+00:00,"get well soon post stop and say get well soon Corey for a speedy recovery
 
https://t.co/KnoxSC8vMc
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/g4Gj9QH8pT",,love.nba
46,sportofusa,"Washington, DC","Latest sport news, rumors and videos - NFL,NHL, MLB, NBA, MLS, Lacrosse, NASCAR https://t.co/u2DP8e6B1z",False,2022-10-05 21:10:13+00:00,"#DraymondGreen drops huge #JamesWiseman endorsement after shining preseason debut

More news: https://t.co/xWYzPrL88k

#GoldenStateWarriors #WashingtonWizards 
@Money23Green @warriors @WashWizards  #NBA #basketball https://t.co/gh7KGiuI77","['DraymondGreen', 'JamesWiseman']",sportofusa
47,Swaggy J,"Baton Rouge, LA",⭐️ Fashion is a way of life. Build your own brand.,False,2022-10-05 20:54:22+00:00,⭐️ It’s that time of the year again. What yal think? #KyleKuzma #Sweater #NBA #Trend #Explore #Fashion #Trend #Style #Runway #WashingtonWizards https://t.co/rwGQsGV9gi,"['KyleKuzma', 'Sweater', 'NBA', 'Trend', 'Explore', 'Fashion', 'Trend']",Twitter for iPhone
48,MyNextSeat,"Florida, USA",MyNextSeat is part of the WebPass Social Network a social media marketing agency,False,2022-10-05 20:38:10+00:00,#NBA #DenverNuggets #WashingtonWizards #DeMarcusCousins Three reasons why the Washington Wizards and free agent Demarcus Cousins are a good fit https://t.co/sMymmBk6Db,"['NBA', 'DenverNuggets', 'WashingtonWizards', 'DeMarcusCousins']",dlvr.it
49,Focus TV,DMV,Sports 📺 on @Roku & @YourDCTV from the folks at @FinestMagazine & @MyMindonSports | Ed Meyers:A DC Basketball Story available on @Roku | Podcast 🎙@iheartradio,False,2022-10-05 16:54:28+00:00,"Wizards guard/forward Corey Kispert will miss approximately 4-6 weeks due to a sprained left ankle. 

  #TheFocusTV #NBA #WashingtonWizards #DCFamily https://t.co/q5T4coj5GQ",['TheFocusTV'],Twitter for iPhone
50,Love NBA,,NAB Fanbase,False,2022-10-05 16:39:02+00:00,"We should’ve drafted 45 year old 6’9 Center TyTy Washington
 
https://t.co/pDajQyiEpu
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/t3qMqc6egG",['EasternConference'],love.nba
51,IYF Ky,,Just a guy who does youtube videos and music 🙂,False,2022-10-05 10:57:07+00:00,"Guys, Washington wizards are underrated #NBA #washingtonwizards","['NBA', 'washingtonwizards']",Twitter for Android
52,I AM ATHLETE,"Miami, FL",Business.Entertainment.Music.Sports. #BiggerThanAPodcast LIVE TOUR TICKETS ⬇️ NEW episodes every Monday @ 12 pm est 📺,False,2022-10-04 21:30:00+00:00,"NBA CHAMP @kylekuzma  WILL BE LIVE WITH US IN DC THIS THURSDAY 10/6  8 PM @CityWineryDC  !! 

Anyone in the DC area, come thru for a special sit down, 
TICKETS ALMOST SOLD OUT! 
#IAATour #KyleKuzma #WashingtonWizards 

Get your tickets here: https://t.co/eciD53VaLN https://t.co/VmXj7cvlWb",,Twitter Web App
53,Grette Heimlich,,"Kostenlose Single Kontakte leicht erreichbar finden und direkt verabreden 💝
⬇️⬇️⬇️",False,2022-10-04 19:20:36+00:00,"interesting_Ani, 43 💜
➡️Chat mit interesting_Ani 💬
https://t.co/EdOTYr21dw
#freizeitzentrum #washingtonwizards #nuttelacookies https://t.co/LpQIGNm8dg","['freizeitzentrum', 'washingtonwizards']",Twitter Web App
54,Raw Chili,,,False,2022-10-04 14:55:02+00:00,"#Wizards Draft Situation as a middle seed team 
 
https://t.co/Ai6JOnfCxt
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards https://t.co/pxwOT4d7kV","['Wizards', 'Basketball', 'DC']",raw-chili
55,Love NBA,,NAB Fanbase,False,2022-10-04 12:35:02+00:00,"Postgame Press: WAS vs. GSW - Rui Hachimura, Kristaps Pozingis and Wes Unseld Jr. (September 2)
 
https://t.co/rnexDw6XIH
 
#Basketball #EasternConference #NBA #SoutheastDivision #WashingtonWizards https://t.co/FMrdd5NdH7",,love.nba
56,Raw Chili,,,False,2022-10-04 01:39:06+00:00,"Johnny Davis Media Day Press Conference 
 
https://t.co/GfTxz4meFq
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/oLrjQzIMAe","['Basketball', 'DC', 'NationalBasketballAssociation']",raw-chili
57,ProTrending,Los Angeles,"Style like a Pro™ | Where Fashion, Sports and E-Commerce Meet.",False,2022-10-03 23:39:07+00:00,"#WillBarton bringing his💧to the #WashingtonWizards this season styling while out in Japan in #LouisVuitton sunglasses &amp; sneakers, paired with an #EdHardy shirt, and #Amiri jeans for his first preseason game of the year. #protrending #stylelikeapro #nbastyle
(📷 @washwizards) https://t.co/hUQ0c2DmK3","['WillBarton', 'WashingtonWizards', 'LouisVuitton']",Twitter for iPhone
58,Love NBA,,NAB Fanbase,False,2022-10-03 18:32:02+00:00,"Kareem Abdul-Jabbar eviscerates Kyrie Irving
 
https://t.co/73tj1FFSuv
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/bA8PbPqgbs","['EasternConference', 'SoutheastDivision']",love.nba
59,Raw Chili,,,False,2022-10-03 13:50:05+00:00,"I am choosing violence this evening 
 
https://t.co/JmSiGGMB3E
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #Washington #WashingtonWizards #Wizards https://t.co/0unTwvhzYO","['Basketball', 'DC', 'NationalBasketballAssociation']",raw-chili
60,Love NBA,,NAB Fanbase,False,2022-10-03 07:21:02+00:00,"I am choosing violence this evening
 
https://t.co/mJpaZGkhZc
 
#EasternConference #SoutheastDivision #WashingtonWizards https://t.co/H6gIoSQmWz","['EasternConference', 'SoutheastDivision']",love.nba
61,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-11 16:10:45+00:00,"Kristaps Porzingis NBA highlights WIZARDS vs HORNETS 10-10-2022 PRESEASON https://t.co/e2hDUEmNrd

Follow us for more  highlights!!

#KristapsPorzingis #Kristaps #Porzingis #nbaPRESEASON #nbahighlights #basketball #washington #wizards #wizards https://t.co/CKzQNYEJxs",,Twitter Web App
62,Raw Chili,,,False,2022-10-11 10:22:02+00:00,"Post Game Thread: The #Washington #Wizards defeat The Charlotte Hornets 116-107 
 
https://t.co/B0qyyJ79Wf
 
#Basketball #DC #NationalBasketballAssociation #NBA #NBAEasternConference #NBAEasternConferenceSoutheastDivision #WashingtonWizards https://t.co/nzVjKi0v2o","['Washington', 'Wizards']",raw-chili
63,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-11 09:15:54+00:00,"Rui Hachimura NBA highlights WIZARDS vs HORNETS 10-10-2022 PRESEASON https://t.co/dUiLcrEjRh

Follow us for more  highlights!!

#RuiHachimura #Rui #Hachimura #nbaPRESEASON #nbahighlights #basketball #washington #wizards #wizards",,Twitter Web App
64,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-11 09:06:12+00:00,"Jordan Goodwin NBA highlights WIZARDS vs HORNETS 10-10-2022 PRESEASON https://t.co/lR1wI9IYcv

Follow us for more  highlights!!

#JordanGoodwin #Jordan #Goodwin #nbaPRESEASON #nbahighlights #basketball #washington #wizards #wizards https://t.co/prvAbBON0Z",,Twitter Web App
65,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-11 04:50:02+00:00,Washington Wizards vs Charlotte Hornets Full Game Highlights | Oct 10 | 2022 NBA Preseason #Washington #Wizards #NBA Video: https://t.co/4ZKkfbi2YV,"['Washington', 'Wizards']",RetroSeasons Washington DC
66,Washington DC Sports,Washington DC,"WFT, Nationals, Wizards, Capitals, Hoyas, sports news and history.",False,2022-10-11 04:10:02+00:00,"Wiz star Beal exits protocols, still out vs. Hornets #Washington #Wizards #NBA https://t.co/DS5TjrGjEe","['Washington', 'Wizards', 'NBA']",RetroSeasons Washington DC
